id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
2y4dD1jTUkWW,부어치킨 신정동점,0,서울특별시 양천구 신정동 174-1,02-6339-9929,,"깔끔한, 반려동물동반, 주차, 배달","화,수,목,금:오후 4시 - 오전 2시|토/일:오후 3시 - 오전 2시|휴무일:매주 월요일","크리스피치킨:16,000원|양념치킨:18,000원",37.50891878,126.8665512,식당
UEMhdwq6MJbv,르씨엘,0,서울특별시 양천구 신정동 1323,02-6959-3773,,"크리스마스, 테이크아웃, 주차",월-금:오전 11시 - 오후 9시|토/일:오전 10시 - 오후 6시,,37.52030617,126.8564577,카페
O7pvzXka90pE,맥주창고,0,서울특별시 양천구 신정동 1032-8,,모임장소,"편안한분위기, 반려동물동반, 주차","월-금,토:오후 5시 30분 - 오전 3시|휴무일:매주 일요일","기네스생맥주:6,900원",37.519449,126.8534872,식당
wHjF82R2nyzK,팡시온,8,대전광역시 동구 신촌동 362-4,042-272-1777,데이트,"경관/야경이좋은, 아침식사, 점심식사, 저녁식사, 정원, 반려동물동반, 무료주차, 배달",월-금:오전 10시 30분 - 오후 9시 30분|토/일:오전 10시 - 오후 10시,"불고기그릴버섯 오믈렛:17,000원|치아바타 불고기 모짜렐라:18,000원|허니 까망베르치즈 파니니:15,000원|바질 토마토 치즈 파니니:17,000원|치킨가라아케 샐러드:17,000원|리코타치즈 샐러드:17,000원|돈가스샐러드:17,000원|비프 버섯 샐러드:21,000원|단호박 그래놀라:11,000원|오늘의 스프:9,000원|게살 로제 파스타:23,000원|해산물 토마토 파스타:21,000원|볼로네제 파스타:20,000원|까르보나라 파스타:19,000원|명란 파스타:21,000원|마르게리따 피자:19,000원|애플고르곤졸라 피자:21,000원|루꼴라샐러드 피자:22,000원|깔조네 피자:21,000원|몽골리안 해물덮밥(2인):38,000원|채끝 등심 스테이크:48,000원",36.377821,127.5040793,카페
wMHVliQCvbGx,Cafe 팡시온,0,대전광역시 동구 신촌동 362-5,042-273-1717,데이트코스,"힐링카페, 정원, 반려동물동반, 주차",월-금:오전 10시 30분 - 오후 9시 30분|토/일:오전 10시 - 오후 10시,"팡시온 시그니처 콤보 바베큐:198,000원|불고기 그릴 버섯 오믈렛:17,000원|치아바타 불고기 모짜렐라:18,000원|허니 까망베르 치즈 파니니:15,000원|바질 토마토 치즈 파니니:17,000원|리코타치즈 샐러드:17,000원|돈가스 샐러드:17,000원|치킨 가라아케 샐러드:17,000원|단호박 그래놀라:11,000원|오늘의 스프:9,000원|게살 로제 파스타:23,000원|까르보나라 파스타:19,000원|볼로네제 파스타:20,000원|명란 파스타:21,000원|해산물 토마토 파스타:21,000원|마르게리따 피자:19,000원|루꼴라샐러드 피자:22,000원|애플고르곤졸라 피자:21,000원|깔조네 피자:21,000원|비프 버섯 샐러드:21,000원|몽골리안 해물덮밥(2인):38,000원|채끝 등심 스테이크:48,000원",36.37782381,127.5042241,카페
IYQwUw1BERWb,이쯤 카페,0,경기도 파주시 신촌동 740-5 301호,070-7750-7637,,반려동물동반,,"이쯤에서 만드는 수제쿠키:4,000원",37.72970347,126.6914349,카페
FALAvJlJ5OQu,카페 자작자작,0,경기도 파주시 신촌동 737-3,031-955-9581,,"반려동물동반, 주차",토/일:오전 11시 - 오후 7시,"French Press Coffee:6,000원|춘설차 세트:7,000원|내 마음의 보석상자:9,000원",37.73084963,126.6899408,카페
iAxT5EB8r0Sw,모정엔틱카페,0,전라북도 남원시 신촌동 50,063-626-4589,데이트코스,"유럽풍, 야외테라스, 정원, 주차",매일:오전 11시 - 오후 10시,"아메리카노(H):5,000원",35.40965346,127.4074504,카페
sxz5Q3d9vAcA,와플칸 창원신촌점,0,경상남도 창원시 성산구 신촌동 22-3,070-8871-1872,,"반려동물동반, 제로페이","월-금,토:오전 11시 - 오후 9시|휴무일:매주 일요일","크로플:2,000원|로제떡볶이:4,000원|플레인씬:2,000원|플레인뚱:3,000원|생크림씬:2,500원|생크림뚱:3,500원|사과씬:3,000원",35.20062416,128.6288113,식당
aih0DZj7hChG,더크래프트,8,서울특별시 마포구 아현동 331-4,,저녁모임,"크리스마스, 콜키지, 반려동물동반, 배달",매일:자정 12시 - 자정 12시 10분,,37.55708466,126.9541479,식당
YG3HQk3emIoU,피키이터  애오개점,6,서울특별시 마포구 아현동 801,02-393-2538,간식,"조용한, 테이크아웃",월-금:오전 10시 - 오후 7시|휴무일:매주 토/일,"아메리카노:3,800원|프렌치토스트:12,000원|Bept 샌드위치:10,000원|파운드:3,500원|요거트:6,500원",37.55415367,126.9578938,카페
pdIk8pnsJTI7,마포분식,0,서울특별시 마포구 아현동 332-21,,,"존맛, 테이크아웃, 반려동물동반, 제로페이","월-금,토:오전 10시 30분 - 오후 8시|휴무일:매주 일요일","제주비트떡볶이:4,000원|여주고구마3개:2,500원|깻잎김말이3개:2,500원|아바이식찰순대:4,000원|고소한오징어튀김3개:2,500원|부산어묵3개:2,500원|부산어묵1개:1,000원|칠성사이다500ml:1,500원|코카콜라500ml:2,000원",37.55663035,126.9533786,식당
YmPT5bUZ5g4a,피자파는집 공덕점,0,서울특별시 마포구 아현동 801,02-362-0998,,"반려동물동반, 주차, 배달",매일:오후 6시 - 오전 3시,"달콤딥 고구마:15,900원|불닭바베큐:15,900원|슈퍼콤비네이션:15,900원|로즈(페페로니+베이컨):16,900원|살치스테이크:16,900원|도이치 피자 (독일소시지+포테이토):16,900원",37.55415367,126.9578938,식당
62ujlcnn5Xrr,본죽 아현점,0,서울특별시 마포구 아현동 282-1,02-364-6288,,"반려동물동반, 배달",월-금:오전 9시 - 오후 9시|토요일:오전 9시 - 오후 3시|휴무일:매주 일요일,"전복죽:12,000원|동지팥죽:9,500원|쇠고기야채죽:10,000원|낙지김치죽:10,000원|삼계죽:11,000원|삼계전복죽:15,000원|홍게품은죽:13,000원|신짬뽕죽:10,500원|불낙죽:11,500원|7가지야채죽:9,000원|단호박죽:9,500원|전복내장죽:14,000원|능이삼계죽:15,000원",37.55515873,126.9556642,식당
IHaNseU7xWiQ,준바이누아네 2호점,0,서울특별시 마포구 아현동 618-19,02-365-9231,,"저렴한, 테이크아웃, 반려동물동반, 주차",,"아메리카노:2,500원|카페라떼:3,000원|아인슈페너:5,500원|솔티드코코넛:5,500원|티:4,800원",37.55100289,126.9535977,식당
RKnQFXdtZrK3,카페29,0,서울특별시 마포구 아현동 723-10,02-365-9785,데이트코스,"분위기좋은, 포장가능, 주차, 배달","월-금,토:오전 10시 - 오후 10시|일요일:오전 11시 - 오후 9시 30분","카페라떼 (ice):4,400원|햄에그샌드위치:6,000원|아인슈페너 (ice):4,500원|레몬에이드:4,900원|아포가토:4,000원|에스프레소:2,500원|아메리카노:2,900원",37.55559522,126.9609067,카페
TTZaxO1Jx2D9,디에이프릴,8,서울특별시 마포구 연남동 241-16 1층,02-326-0783,데이트,"캐주얼한, 아침식사, 점심식사, 저녁식사, 반려동물동반, 배달","월,수,목,금:오전 11시 - 오후 8시 30분|토/일:오전 10시 30분 - 오후 8시","아메리카노:5,000원|에이프릴브런치:16,000원|빠네:15,000원|라자냐:16,000원|계절과일프렌치토스트:14,000원|새우그린샐러드:14,000원|리코타치즈샐러드:13,500원|포테이토 크림 수프볼:10,500원|프렌치프라이&딥:9,000원|아마트리치아나:14,500원|까르보나라:14,500원|데일리파스타:13,000원|연어크림리조토:17,000원|연어필레스테이크:17,500원|봉골레:15,000원|에그스크램블브런치:13,500원",37.56539061,126.9232882,식당
Alg6hBd8Ligo,러프 글로스,8,서울 마포구 연남동 241-58 1층,,혼카페,"예쁜, 바자리, 반려동물동반","금,토:정오 12시 - 오후 11시|일요일:정오 12시 - 오후 8시|휴무일:매주 월,화","Black:5,000원",37.56602785,126.9222686,카페
gGfvEH7fmAKQ,조원,8,서울특별시 마포구 연남동 240-44,02-332-4562,데이트,"지역주민이찾는, 점심식사, 저녁식사, 반려동물동반, 주차","월-금,토:오전 11시 30분 - 오후 10시|휴무일:매주 일요일","가지덮밥:11,000원|동파육덮밥:11,000원|소룡포:6,500원|꿔티에:7,000원|마파두부덮밥:8,000원|군만두:6,000원",37.56437411,126.923153,식당
1si6sY35CFdx,네시사분,8,서울특별시 마포구 연남동 387-7,02-6405-3877,차모임,"예쁜, 반려동물동반, 배달","화,수,금,토/일:오후 1시 - 오후 10시","‘초코’ 생과일 카스테라:9,200원|아메리카노:4,500원|카페라떼:5,000원|바닐라 라떼:5,800원|크림 쑥이라떼:6,500원|아인 쑥페너:6,200원|크림 쇼콜라 케이크:8,500원|‘우유’ 생과일 카스테라:9,200원|오리지널 크로플:10,500원|리얼 체리 스무디:7,200원",37.56273479,126.9258971,카페
5JjYRf0uhBgD,육회바 육식공룡,2,서울특별시 마포구 연남동 383-103,02-323-0729,소개팅,"데이트하기좋은, 저녁식사, 반려동물동반, 배달","월,수,목:오후 5시 - 오후 11시|금요일:오후 5시 - 자정 12시|토요일:정오 12시 - 오후 11시|일요일:정오 12시 - 오후 10시",,37.56145544,126.9264367,식당
qsgTJD9LkdOK,서양면옥 연남점,8,서울특별시 마포구 연남동 382-2,02-6956-0706,식사모임,"깔끔한, 저녁식사, 야외테라스, 바테이블","화,수,목,금,토/일:정오 12시 15분 - 오후 10시|휴무일:매주 월요일",,37.56090945,126.925729,식당
kUJFZasl3gO3,커피냅로스터스,8,서울특별시 마포구 연남동 453-32,02-332-4131,혼카페,"깔끔한, 반려동물동반",매일:오전 9시 - 오후 8시,"아메리카노:5,000원",37.56644535,126.9202076,카페
UWed34I4mgWY,바람커피,8,서울특별시 마포구 연남동 390-48,,혼카페,"조용한, 테이크아웃, 바자리",매일:오후 1시 - 오후 11시,,37.56161997,126.9253017,카페
0Fy7ztHqTOZ2,턴다운서비스,8,서울특별시 마포구 연남동 224-12 반지층,,데이트,"깔끔한, 반려동물동반, 주차",매일:정오 12시 - 오후 11시,,37.56381462,126.9266003,카페
27iCBLXVgSlq,풀스트릿,8,서울특별시 마포구 연남동 223-26,02-326-3563,데이트,"깔끔한, 저녁식사, 셀프바, 반려동물동반, 주차, 배달",매일:오전 11시 - 오후 9시,"통새우 알리오 올리오 파스타:11,000원|치킨 토마토 파스타:11,000원|포르치니 크림 파스트:12,000원|크림 리조또:12,000원|토마토 리조또:12,000원|감바스:14,000원|깔라마리 오징어 튀김:12,000원|트러플 프라이:5,000원|아메리카노:3,000원|카페라떼:4,000원|바닐라라떼:4,000원|카페모카:4,500원|카라멜마끼아또:4,500원|아포카토:4,000원|TEA(HOT or ICE):4,800원|에이드:4,800원|탄산음료:2,000원|벌집브레드:5,000원|넛멕 아이스크림:3,500원|풀스트릿 담금주 1잔:4,000원|한라토닉:10,000원|젠틀피크 레드와인:33,000원|실버고스트 까베르네쇼비뇽 레드와인:35,000원|빌라욜란다 모스카토:39,000원|럭스플레티넘 브륏:42,000원|채끝스테이크:39,000원|바베큐폭립:49,000원",37.56526534,126.9246345,카페
Xfh0zhHNRap7,그루비,8,서울특별시 마포구 연남동 493-12,02-332-5056,데이트,"조용한, 테이크아웃, 반려동물동반, 제로페이","월-금,토:오전 11시 - 오후 11시|일요일:오전 11시 - 오후 10시","아메리카노:3,500원|리얼초코라떼:5,500원|코코프레소:6,000원|레몬파운드:2,800원",37.56160283,126.919645,카페
GO2Brb9cvbJU,레더쿡,4,서울특별시 마포구 연남동 387-14 3층,010-2740-5137,데이트코스,"분위기좋은, 점심식사, 저녁식사, 예약필수",매일:정오 12시 - 오전 1시,,37.56276391,126.9254975,식당
j5xBkvtUFVZo,브론시스,8,서울특별시 마포구 연남동 383-23,02-325-2788,혼카페,"예쁜, 테이크아웃, 반려동물동반","화,수,목,금,토/일:오후 1시 - 오후 10시|휴무일:매주 월요일","아메리카노:5,000원|과일 크림치즈 타르트:6,900원",37.56139052,126.9263486,카페
VHLP6iKxhSY6,리틀파파포 연남점,8,서울특별시 마포구 연남동 390-83,02-336-5678,해장,"이국적/이색적, 점심식사, 저녁식사, 반려동물동반, 배달",매일:오전 11시 30분 - 오후 10시,"양지 쌀국수:9,000원|소고기파인애플볶음밥:11,000원|우삼겹매운짬뽕쌀국수:11,000원|공심채볶음:8,500원|분짜하노이:11,500원",37.56211232,126.9246668,식당
tW8Jw7KugSiV,쟈드니에,8,서울특별시 마포구 연남동 375-108,,데이트,"고급스러운, 점심식사, 반려동물동반","화,수,목,금:오전 11시 - 오후 4시|토요일:오전 11시 - 오후 6시|일요일:정오 12시 30분 - 오후 6시|휴무일:매주 월요일","바닐라프렌치토스트:8,000원|쟈드니에 플레이트:16,000원|라구파스타:15,800원|부라타 피자:29,000원|얼그레이 프렌치 토스트:12,500원|아메리카노:4,500원|카페라떼:5,000원|에이드:6,000원",37.5664282,126.9197611,카페
6k0AgRIuAFAr,레스토랑오브편,6,서울특별시 마포구 연남동 383-78,,프로포즈,"로맨틱, 점심식사, 저녁식사, 예약필수",매일:정오 12시 - 오후 11시,"A코스(6 코스) 1인:120,000원|B코스 (6 코스) 1인:130,000원|프로포즈코스 (7코스) 1인:160,000원",37.56196526,126.9263476,식당
LHHMhse5CTYk,복호두 부천중동점,8,경기도 부천시 중동 1034-4,,간식,"저렴, 아침식사, 점심식사, 테이크아웃, 칸막이, 반려동물동반",월-금:오전 9시 30분 - 오후 7시|토요일:오전 9시 30분 - 오후 5시|휴무일:매주 일요일,"앙버터호두과자 선물용 (20알):9,000원|팥호두과자 선물용 (20알):7,000원|팥호두과자 간식용 (11알):3,500원|앙버터호두과자 선물용(40알):18,000원|팥호두과자 선물용(40알):14,000원|호두육포(10개):6,000원|아메리카노:2,500원",37.50477631,126.7667976,식당
Bm93IEjdY8OX,칸지돈부리,8,경기도 부천시 중동 1109-2,032-620-3811,데이트,"조용한, 점심식사, 저녁식사, 반려동물동반, 제로페이, 주차",매일:오전 11시 - 오후 9시|쉬는시간 매일:오후 3시 - 오후 4시,"가츠동 싱글:8,500원|치즈가츠동:10,500원|에비가츠동:9,500원|가라아게동  싱글:8,500원|규동  싱글:8,500원|텐동:10,000원|우나기동  싱글:13,500원|사케동 싱글:10,500원|연어뱃살덮밥:13,000원|연어장정식:13,000원|김치얼큰우동:8,000원|왕새우튀김우동:8,000원|차돌숙주짬뽕:10,500원|감자고로케:5,000원|오뎅나베:15,000원|믹스가츠나베:11,000원|김치가츠나베:10,500원|규나베:11,000원|스키야키 소:15,000원|스키야키 대:28,000원|사케동 더블:14,500원|연어사시미  소:12,500원|연어사시미  중:18,000원|사케낫또동:13,000원|낫또동:7,000원|새우장정식:13,000원|유부우동:6,500원|가끼아게우동:8,500원|냉모밀:8,000원|냉우동:8,000원|가츠동 더블:11,000원|네기가츠동:9,500원|김치가츠동:9,500원|돈가츠정식:10,500원|믹스가츠동:9,500원|가라아게동  더블:11,000원|규동  더블:11,000원|가끼아게동  싱글:8,500원|가끼아게동  더블:10,500원|우나기동  더블:17,000원|우텐동:14,500원|규우나기동:15,000원|카레라이스:6,500원|카레돈가츠:10,000원|카레에비후라이:10,000원|카레가라아게:10,000원|에비우나기동:14,500원",37.49965257,126.7776882,식당
P16eCS8a7xZH,원더풀숟가락 스시락 중동점,6,경기도 부천시 중동 723-6 1층 일부호,032-655-6030,,"점심식사, 저녁식사, 테이크아웃, 반려동물동반, 배달","화,수,목,금,토:오전 11시 - 오후 10시 30분|일요일:오전 11시 - 오후 9시 30분|휴무일:매주 월요일","더블치즈등심까스:10,500원|등심돈까스:9,000원|스시락모듬세트:15,000원|스시락활어세트:19,000원|캘리포니아롤(뉴캘리포니아):6,000원|연어조아세트:19,000원|활어회덮밥:12,000원|사케동(연어덮밥):13,000원|직화구이세트:19,500원|새우조아세트:16,000원|장어조아세트:22,000원|와사비없는 어린이세트:12,000원|초밥A(선택1) 3P:8,500원|초밥B(선택1)3P:6,500원|초밥C(선택1)3P:5,500원|초밥D선택1)3P:4,500원|마미손 초밥A(선택1) 2P:8,500원|마미손 초밥B(선택1) 2P:6,500원|캘리포니아롤(A롤):6,500원|캘리포니아롤(키즈롤):7,500원|캘리포니아롤(크런키롤):7,500원|캘리포니아롤(아보카도롤):8,000원|유부초밥:5,000원|미니우동:1,500원|가쓰우동:6,000원|김치우동:7,000원|새우튀김우동:8,000원|왕새우튀김:11,000원|치즈롤:8,500원|다이나믹롤:8,500원|참치롤:8,500원|더블쉬림프롤:9,000원|스모크살몬롤:9,000원|레인보우롤:8,500원|아로하비프롤:10,000원|사시미(1인분):16,000원|사시미(2~3인분):30,000원",37.49458239,126.764864,식당
rQWxJcunWUuU,돼슐랭,8,경기도 부천시 중동 1147-8,070-7750-7780,모임,"캠핑분위기, 저녁식사, 반려동물동반",매일:정오 12시 30분 - 오전 2시,"삼겹살:15,000원|오겹살:15,000원|꽃목살:15,000원|통가브리살:16,000원|갈매기살:16,000원|항정살:17,000원",37.50224242,126.7717369,식당
